trial, dist, RT, interstim, NumberofLED
150, -15, 375, 718, 1
151, 0, 254, 642, 1
152, -15, 745, 750, 1
153, 45, 453, 719, 1
154, 45, 404, 372, 1
155, 30, 337, 568, 1
156, 45, 326, 733, 1
157, -30, 320, 540, 1
158, 0, 590, 356, 1
159, -15, 582, 605, 1
160, -15, 391, 602, 1
161, 45, 308, 474, 1
162, 15, 261, 417, 1
163, -45, 331, 328, 1
164, 0, 243, 302, 1
165, 15, 268, 576, 1
166, 0, 203, 740, 1
167, 45, 580, 562, 1
168, -15, 456, 593, 1
169, 45, 226, 732, 1
170, 15, 190, 732, 1
171, -15, 283, 592, 1
172, -15, 246, 360, 1
173, -30, 217, 764, 1
174, 30, 255, 664, 1
175, 15, 395, 325, 1
176, 45, 241, 350, 1
177, -15, 206, 624, 1
178, 0, 358, 362, 1
179, 30, 369, 442, 1
180, -30, 258, 469, 1
181, 15, 589, 460, 1
182, 45, 363, 795, 1
183, -30, 383, 390, 1
184, 30, 330, 477, 1
185, -45, 286, 517, 1
186, -15, 390, 431, 1
187, 30, 178, 762, 1
188, 15, 242, 629, 1
189, 15, 264, 515, 1
190, -15, 171, 512, 1
191, 30, 249, 548, 1
192, 45, 426, 728, 1
193, 30, 338, 743, 1
194, 45, 295, 643, 1
195, 15, 330, 477, 1
196, 45, 345, 549, 1
197, 15, 206, 762, 1
198, 15, 220, 728, 1
199, 15, 288, 552, 1
200, 0, 198, 724, 1
201, 15, 201, 452, 1
202, 15, 227, 714, 1
203, 15, 228, 777, 1
204, -45, 234, 429, 1
205, -15, 396, 695, 1
206, -30, 483, 587, 1
207, 45, 241, 722, 1
